00000362,4,1,22,1,5,2,4,3,63,1229,673,179,1216,1225,1234,1237
00000363,2,2,32,2,2,2,0,5,37,958,1002,1501,1026,51,1190,1550
00000366,1,1,63,1,1,1,0,1,11,1,178,1517,196,191,608,123
00000373,1,1,83,1,1,1,10,1,11,722,20,674,675,371,1176,177
00000374,1,1,29,1,1,1,0,1,16,8,623,619,1175,19,32,908
00000375,1,1,39,1,1,1,0,1,7,1371,772,771,235,1370,440,252
00000378,2,2,51,2,3,1,0,3,63,1307,1309,246,1582,1584,1556,1456
00000381,1,1,35,2,2,3,0,5,37,973,120,1016,1494,939,1013,979
00000399,1,1,39,1,2,1,6,1,7,1379,373,374,673,199,368,201
00000411,1,1,65,2,1,1,0,1,19,924,894,235,180,1517,908,759
00000418,1,1,49,1,1,1,0,1,16,8,371,869,201,313,1088,243
00000420,1,1,64,1,2,3,0,1,12,732,586,602,204,733,702,1532
00000424,1,1,79,1,2,3,0,1,16,20,500,635,674,174,891,1173
00000425,1,2,32,2,2,3,0,5,37,945,1494,1026,982,939,949,1485
00000426,1,1,20,1,1,1,0,9,24,771,232,1315,1485,284,246,1462
00000428,1,1,17,1,1,1,0,3,63,1368,1155,270,1304,1458,249,654
00000430,1,1,38,2,2,1,0,1,19,1421,14,349,903,1485,191,1263
00000431,1,1,23,2,1,1,0,9,23,262,1402,265,268,1493,1485,313
00000434,5,2,0,2,1,1,0,14,27,1497,1033,1480,1061,1054,1511,1510
00000435,1,2,23,2,2,2,0,5,37,941,1494,109,1006,1500,1485,1025
00000447,1,1,47,2,1,1,0,1,11,694,235,120,48,31,109,247
00000448,1,1,77,2,1,1,0,1,17,205,179,191,192,201,440,456
00000452,3,2,69,1,1,1,0,2,33,519,673,1135,529,672,199,908
00000460,1,1,23,2,2,2,0,5,37,974,1008,938,1005,1023,647,134
00000461,2,2,63,2,1,1,0,10,41,59,89,908,201,440,689,1593
00000462,1,1,16,2,1,1,0,5,37,939,1494,984,1024,647,1013,185
00000464,1,1,53,2,1,1,0,1,13,447,236,440,646,650,243,247
00000465,1,1,33,1,1,1,0,1,9,607,914,442,799,1091,1629,191
00000466,1,2,31,2,2,3,0,5,37,968,1494,991,992,1006,124,1501
00000470,4,1,18,1,1,1,2,3,63,1204,673,1166,120,1236,1220,1299
